,total.duels,total.duelsWon,total.defensiveDuels,total.defensiveDuelsWon,total.aerialDuels,total.aerialDuelsWon,total.passes,total.successfulPasses,total.crosses,total.successfulCrosses,total.forwardPasses,total.successfulForwardPasses,total.interceptions,total.defensiveActions,total.successfulDefensiveAction,total.looseBallDuels,total.looseBallDuelsWon,total.recoveries,total.opponentHalfRecoveries,total.losses,total.ownHalfLosses,total.dangerousOwnHalfLosses,total.xgAssist,total.progressiveRun,total.slidingTackles,total.successfulSlidingTackles
0,-0.5304958807279618,-0.21961056729045672,-0.601074309384645,-0.289191185255599,-0.10088399564202521,-0.03321945404593321,0.8287454834234883,0.8334938009704318,0.4306929451283514,0.29905883723655885,0.6083845208795297,0.6928976124100463,-0.4126045008564839,-0.6912001286789891,-0.6162043803677744,-0.23122227906174278,-0.16235688907986076,0.02223488239381871,0.33912895557982714,0.10212733471927592,0.4404693678551984,0.2615388684390999,0.10378803507286276,0.18440187853803708,-0.3689478617000221,-0.2653871349017554
1,0.41317758886512507,0.13796069529896382,0.615591062376923,0.3382718707620053,0.0883738537392169,0.05407529247250455,-0.504326156345723,-0.5332611846805536,-0.4395026407699009,-0.3719629790191382,-0.17692768535492678,-0.3118156395679024,0.6178026825102547,0.779554951890212,0.7286016818906039,0.052752311449731734,0.039723686815903964,0.20224818746646292,-0.22237762030872654,-0.3141529829508501,-0.6441054944672959,-0.2677943514815502,-0.31842910427620325,-0.2817029033750967,0.1834362114079794,0.14064582036288267
2,-0.16094366583854153,-0.14563118560501687,-0.27213114772846864,-0.23312348006055253,-0.053564486262499815,-0.11265413393101455,-0.44677022476000416,-0.40064892854268624,-0.18925012448428588,-0.2006296769046276,-0.533359499521052,-0.4774215767481788,-0.37582662695135743,-0.4064180637359358,-0.42729015282927846,0.05106452961572659,0.011838576147542001,-0.3920952997560392,-0.2343097844442616,0.42900275456050346,0.36018523277831727,0.30220728902704,-0.15480812627156507,-0.05205208935106835,-0.15292533704094002,-0.12367712847805641
