,total.duels,total.duelsWon,total.defensiveDuels,total.defensiveDuelsWon,total.aerialDuels,total.aerialDuelsWon,total.passes,total.successfulPasses,total.forwardPasses,total.defensiveActions,total.successfulDefensiveAction,total.looseBallDuels,total.looseBallDuelsWon,total.recoveries,total.opponentHalfRecoveries,total.losses,total.ownHalfLosses,total.dangerousOwnHalfLosses,total.progressiveRun,total.slidingTackles,total.successfulSlidingTackles
0,-0.37223360502188324,-0.01179651043537451,-0.7032971902077539,-0.40868923325667056,0.06139221209211291,0.18698839667049313,1.062228382827385,1.0809265404209194,0.8624176169975543,-0.9534007350893338,-0.9292459027495913,-0.024440127313763653,0.0732146985054925,0.1564648598637182,0.5128052559947484,0.2975702540291192,0.5922364013748284,0.3825171462915014,0.3579702881136772,-0.358272739978159,-0.27492854647500264
1,-0.1454988065608362,-0.19349307359052328,-0.007760737757964148,-0.011552558756665542,-0.1252732912566104,-0.15617332798554642,-0.29067568629846546,-0.2831439092824661,-0.27686991784998355,-0.004319097225264031,0.002295778522623326,-0.15565238963727857,-0.1646468200974558,-0.18237551104264924,-0.17921632587721814,0.1491896966590148,0.06858523793062274,0.07746442093141309,-0.22268757266981448,-0.13344810460430775,-0.14974043932902062
2,0.6379865518297355,0.30948355610845607,0.7372352802739481,0.40425986205750153,0.18031022022541351,0.05387372365155814,-0.6317796236252579,-0.6696381951439523,-0.4418687066955724,1.105510100926559,1.0583005424368692,0.2470385877255235,0.18728507094573332,0.17119677135960207,-0.2964567212178203,-0.736939168037317,-0.9342252131487926,-0.6568937229426653,-0.3485209142888214,0.5478232406713003,0.5565172075689067
