,total.shots,total.offensiveDuels,total.offensiveDuelsWon,total.successfulPasses,total.crosses,total.keyPasses,total.dribbles,total.pressingDuels,total.shotAssists,total.xgShot,total.xgAssist,total.receivedPass,total.touchInBox,total.progressiveRun,total.shotsOnTarget
0,0.7534308061308939,0.7141974081764764,0.692919257451533,0.7072308913903751,0.7095065579908493,0.7258115856498274,0.6848721266275825,0.7800518351269906,0.7157600800916617,0.5490193201299384,0.6544042129018538,0.6939475778452452,0.7111357929231917,0.7265009620079339,0.7130499724909442
1,1.0186101776734435,0.8114200084126314,0.7993845544397823,0.8527741609739475,1.0179117739942247,0.5306064598709672,0.9216453110130443,0.9139326441158733,0.7140801991959701,0.778443022239801,0.5771794751182684,0.82577263987637,0.9051509114161316,1.077729550289516,1.0210570800406056
2,0.9417128225340228,0.6558861968280773,0.5700932882821791,1.157417627858323,0.882246104524964,0.9888350812389638,0.5160918035361801,1.2032434862930783,1.043848710596973,0.7965779821894042,1.0443843202530319,1.1303895000893174,0.9803159627723003,0.864034510818012,1.0088113055652341
