,total.shots,total.keyPasses,total.shotAssists,total.recoveries,total.opponentHalfRecoveries,total.losses,total.ownHalfLosses,total.xgShot,total.xgAssist,total.receivedPass,total.touchInBox,total.progressivePasses,total.shotsOnTarget
0,-0.37383438505712735,-0.17758119361548957,-0.11334994123584759,0.5036276968265461,0.3593965496661373,-0.6365367665262092,-0.6653625977281469,-0.3597397128371652,-0.20330589093512427,-0.07700034262366873,-0.366436534194083,0.2904906382906928,-0.35547847439556385
1,0.6423650253377083,-0.21771331228307644,-0.1608532295680621,-0.5586208206612171,-0.4479752905131151,0.18228207745860794,0.2747720344968513,0.4518097774366803,-0.24275658964592553,0.049290154744787366,0.48159609195795877,-0.3252390761536071,0.5847420773439218
2,-0.5789287503558495,-0.2460768095347312,-0.34054027952413346,-0.34628437223958647,-0.28984104616131506,0.6244810116999971,0.4438233915649393,-0.4513663541611903,-0.3244298346127088,-0.44374980187109414,-0.4957161651479004,-0.40256044029790156,-0.48968050532077023
