,total.duels,total.duelsWon,total.defensiveDuels,total.defensiveDuelsWon,total.aerialDuels,total.aerialDuelsWon,total.passes,total.successfulPasses,total.forwardPasses,total.defensiveActions,total.successfulDefensiveAction,total.looseBallDuels,total.looseBallDuelsWon,total.recoveries,total.opponentHalfRecoveries,total.losses,total.ownHalfLosses,total.dangerousOwnHalfLosses,total.progressiveRun,total.slidingTackles,total.successfulSlidingTackles
0,0.8773773057989737,0.8877998266721349,0.9416340286965384,1.0555508992133338,1.049122279143871,0.9814283966930792,0.6957581017973256,0.6706375495119176,0.7424793775323397,0.8581695818890879,0.8736956558390887,0.9719354003387274,0.9974174426461745,0.9151614177854065,0.8443172031146645,0.8544737433455434,0.8946237773403883,1.0973418365415226,0.5499234869104141,0.9527332331934172,0.975855014366457
1,0.7879774717205198,0.8769440191399946,0.6404467927813094,0.7399179834485596,0.9108362048539933,0.9415276053929854,0.7761881888442863,0.7795565608749592,0.9190407506088863,0.5768346413066072,0.5902498592424721,0.9079438574962528,0.9316933549287523,0.918728279798403,1.0343721755576774,0.920156029358366,0.7149066743543451,0.6620913525582712,0.8651007191743005,0.4989620837029642,0.5157082158963099
2,0.8140932729805195,0.7395969734641215,0.9435157806463524,0.9034276022200225,0.6507549810629303,0.6090689579267207,0.6916745485089933,0.6884689977864249,0.6682005588064909,0.7584736123553341,0.7595503337337246,0.7271550205549399,0.7063460652519128,0.8184720058750264,0.7574054797680665,0.6697593249517073,0.6935739055480639,0.7413847792175947,0.5534238788190315,0.947616430461656,1.0008630174592887
