,total.offensiveDuels,total.passes,total.successfulPasses,total.passesToFinalThird,total.forwardPasses,total.successfulForwardPasses,total.keyPasses,total.interceptions,total.pressingDuels,total.looseBallDuels,total.looseBallDuelsWon,total.recoveries,total.opponentHalfRecoveries,total.xgShot,total.xgAssist,total.receivedPass,total.touchInBox,total.progressiveRun,total.shotsOnTarget
0,0.7691816841304245,0.5745573565250796,0.563736860982781,0.5696911204917349,0.6036985833651414,0.5819080892048631,0.563503089566674,0.8517533162128096,0.7673557065278355,0.8221524628178697,0.8790393873995881,0.8520532425680483,0.835391823608262,0.40940292054639116,0.5155826770073193,0.5662586432867932,0.607145822838094,0.6851037441414879,0.5875311456850918
1,0.7568848816882555,0.7735809813403809,0.7996724482213535,0.9268946829633036,0.8437493152669052,0.8634175942735809,0.7297106293448854,1.0957586947748252,0.7186690170784221,0.8144394632746633,0.8436650549208924,1.0861447981485826,1.1045479763436794,0.5548222976397852,0.6429628099685288,0.8480772713639263,0.7128089911113118,0.9515366035985094,0.709912935961336
2,1.1154256220508312,0.5416082383159807,0.5099636849833183,0.44376025032348965,0.5084548669215653,0.46096163224671416,0.8309125738470817,1.001208547738408,1.1624328761706204,1.1355287106713488,1.099447248670693,0.85001631734777,0.8433403359946937,0.6673341037951744,0.7047123752434538,0.5424925788624072,0.9274086708266454,0.9824203880566982,0.9439530180981067
