,total.defensiveDuels,total.defensiveDuelsWon,total.offensiveDuels,total.passes,total.successfulPasses,total.passesToFinalThird,total.forwardPasses,total.successfulForwardPasses,total.throughPasses,total.successfulThroughPasses,total.keyPasses,total.longPasses,total.successfulLongPasses,total.interceptions,total.pressingDuels,total.recoveries,total.opponentHalfRecoveries,total.losses,total.ownHalfLosses,total.xgShot,total.xgAssist,total.receivedPass,total.touchInBox,total.progressiveRun
0,-0.23319316540436597,-0.14054948704312853,-0.37186443855531026,0.8750884481086274,0.896823038180622,0.7410058721531602,0.8001510500057721,0.817746930449507,0.05259793183790175,-0.028158846936373116,-0.14739781843816727,0.5943962211749362,0.5881867935254222,-0.08834994051614123,-0.4299674869350437,0.27271764412243993,0.2912379256359552,0.26640178369364353,0.24301762847433686,-0.2527295176279349,-0.1645452364661361,0.847315029770161,-0.32209682772966736,-0.036481523548805635
1,0.7066300015461641,0.5998062598245282,-0.32529045885429636,-0.2738851199284613,-0.284477640862219,-0.22792574430191812,-0.09166639200554916,-0.167718237658465,-0.28158943374868867,-0.2536939919433784,-0.3161137859984327,-0.02939238028105116,-0.0962475164934634,0.8841060420299972,-0.16557934510902447,0.8016112939887236,0.28359556522017637,-0.21647229922939154,-0.85389699042334,-0.3409038056127963,-0.3612990091954876,-0.407675178377343,-0.4371498933784512,-0.41501140011223275
2,-0.4462358116306576,-0.41399206293244467,0.7957802744010151,-0.3454305307196848,-0.37302641322538427,-0.4092498384329746,-0.47606667864041197,-0.4616589421370463,-0.037137836959181526,-0.05848800251627202,0.13888171124168833,-0.4080161139836693,-0.382950680370862,-0.5636564673149783,0.2853503744600937,-0.7110929140940857,-0.34636346390968575,-0.4135704875400222,0.16665022261963566,0.11038110432356567,0.10017437326421624,-0.2646922474568403,0.49646700096024604,0.4325455566256393
3,0.0843328837577409,-0.10737744481986693,-0.3739532114348056,-0.7982459271643425,-0.7387707835962968,-0.6015061889761183,-0.7129671416827175,-0.655634037993685,-0.40660592517977573,-0.3045256453807857,-0.31656722072141763,-0.5264245252230942,-0.4930128890987653,-0.10605906432286512,0.22334850343874238,-0.38594255636464087,-0.45821579395439277,0.6244300150808805,0.18721820443317716,-0.312929173452758,-0.3282988339374269,-0.7440618073416736,-0.3905449687462694,-0.43517773053423414
