,total.shots,total.offensiveDuels,total.offensiveDuelsWon,total.successfulPasses,total.crosses,total.keyPasses,total.dribbles,total.pressingDuels,total.shotAssists,total.xgShot,total.xgAssist,total.receivedPass,total.touchInBox,total.progressiveRun,total.shotsOnTarget
0,0.7534711009994136,0.5465942096549132,0.4929614839783072,0.8560310797435589,0.7812558137943542,0.839398981621908,0.4423730799603694,0.8671700690796474,0.7872126910000783,0.6052280992893735,0.7535730848388791,0.8232239799959132,0.7401400576552133,0.7284138644271567,0.785590679090789
1,0.7481679670396318,0.8046132370428148,0.7875340747619551,0.7268755334322864,0.6732354495390096,0.6230548457091967,0.7966833260721611,0.9278754905499452,0.7017920599238636,0.459938891266832,0.5706438414186007,0.7069307736019134,0.7389577820158519,0.7607146676037129,0.6106250634438395
2,0.780321770883245,0.7408826859286951,0.7249556616808119,0.6925045975193808,0.8113434797146399,0.46703016180890794,0.764982315623962,0.8186286702021386,0.569759028362686,0.532418220761258,0.42178543197397367,0.6577571076652876,0.6809534188907976,0.8164188683865035,0.7556184812482982
