,total.defensiveDuels,total.defensiveDuelsWon,total.passes,total.successfulPasses,total.passesToFinalThird,total.forwardPasses,total.successfulForwardPasses,total.throughPasses,total.successfulThroughPasses,total.keyPasses,total.longPasses,total.successfulLongPasses,total.interceptions,total.pressingDuels,total.recoveries,total.opponentHalfRecoveries,total.losses,total.ownHalfLosses,total.xgAssist,total.receivedPass,total.progressiveRun
0,-0.07563111803335752,-0.1268348738728105,-0.32203236537047036,-0.3018240241907385,-0.3250690042339417,-0.3198856545760513,-0.30353313231880635,-0.2659026914838685,-0.23830476640555026,-0.22067445515690504,-0.2527231629930409,-0.2464704993652559,-0.0893025780218901,-0.04670252887320434,-0.16042705308699462,-0.17596071235282432,0.26096114022077854,0.0778549113550267,-0.23982469406806364,-0.30987167077798355,-0.22033129550877556
1,-0.4471670664549924,-0.23456895397960853,1.0751001899817638,1.0571403759405602,0.9209650766010439,0.9693201002562629,0.9664473681840571,0.31505415498879874,0.14814254729220905,0.11575607807364631,0.7062571579159795,0.7108808901211087,-0.27164175536494944,-0.37092656721326667,0.035773879664559825,0.21739505327831798,-0.2066972695118189,0.202581240753311,0.019972707810723248,1.0837289699799046,0.3814277054682973
2,0.8089014241982864,0.6409582486418994,-0.5714435878698089,-0.588003592380548,-0.47071734643839497,-0.4538247664234331,-0.4914217164227571,-0.26195781990778355,-0.1913829106108053,-0.09742126366117065,-0.33574378523531356,-0.3604175522029842,0.7411568652285139,0.41187089835813206,0.49673635965371216,0.13947121550380218,-0.44076891694714326,-0.7588558889799203,-0.19668498755685596,-0.6278530900749972,-0.20774369472314227
