playerId,scaled_false 9,scaled_box,scaled_2nd runner,scaled_target
383,105.39143125646544,96.88268100306584,97.3543106989321,103.29440334613764
105622,60.17982936965494,49.6978354134154,45.113855176584416,55.46140448236383
128214,56.15532167733013,53.46293589575603,54.23660990456658,61.058206533839815
3322,73.52754305207134,71.77087297808819,71.91624672766758,75.88375494056825
18886,38.37903353158632,30.85699629451032,25.526601136909644,39.06305785971321
135927,49.54272724370391,45.23875574744548,41.4571970311355,46.30142508546874
62001,34.37430675677325,27.644588239316352,26.45146917253316,37.50593934352012
54598,52.2468163769308,40.57751102667697,36.47597503376446,53.15409609421794
281142,23.794396492921678,18.47531014949397,17.51425752588289,25.74897311747567
118,132.72427369173337,136.1573568920314,145.27912924326623,134.14544037281922
73901,15.24867633467743,9.716619655318144,8.407893256837998,19.29814711470096
62001,43.92982420232367,34.375096670392345,31.263362869837326,45.36946810476354
73839,32.70060407262849,24.278294742876497,22.154639529998704,34.87192424487578
118,70.88341265996678,62.25789857386699,62.13691121408258,72.23664682803407
134397,60.42539585449278,57.83895813215301,60.63781258327531,61.25852558702447
285746,51.8395526495088,39.075843461401135,35.73822728098548,50.51985224734938
79963,38.45828520588365,29.310003852370976,28.36959818437701,42.69114249749033
137749,38.676343287229535,26.538306287295367,25.749251209846204,43.39511905873233
234710,125.16520827872084,111.83893805450158,112.10792167276746,122.52428479566493
73839,30.371204707581903,18.577753454412075,15.218508832505057,31.259670113542025
136248,37.6506321682508,25.502229736490417,22.64968248563069,38.85688368362149
134397,100.32710170893814,98.18642162506102,91.52343329667946,88.03058800993435
245364,79.6415919851023,76.81296089625532,75.16587489042561,78.14481756817909
105543,33.33491922035362,25.27902923892108,22.44687781651246,35.475078382124835
134397,117.63181570839954,117.22132304537324,126.75016095177033,119.55888789567166
101697,30.661087758895547,26.840520964469867,24.96625118631608,30.197107532684488
73839,39.93364802953435,29.63259457277146,27.690283420482977,40.74274150622559
223758,29.92697745208388,13.264578341484476,13.430302412504895,33.90313425870782
234710,36.12144659131694,26.20584749297632,23.09610529625122,38.38976728767859
15817,49.18481370076852,38.04454964297306,31.874697937724324,45.96751953825836
118,79.09756356391507,71.9843618784384,67.76299775859385,72.6846827557492
134397,58.233955461203,54.01535277120345,57.06289047529,63.46961708861331
365446,81.42355691557428,80.94858106447589,87.3969631150989,88.91708585552534
203081,73.53003321605469,69.23384197441118,62.25570887689282,66.41483467238221
73901,47.39062225825471,41.04288761937424,36.658903104774005,47.6551186803139
353476,64.06862842291135,63.038592358329126,66.7960810284695,71.00917843482658
134397,63.02816882700954,69.01595169270435,69.6006322555887,61.46636641598765
173214,56.15996089323386,59.93642121653548,60.43740943011367,57.71547664883405
234710,45.63294008115468,42.604894022718,43.21922103155169,49.52632250838109
118,86.07562522777573,83.49682443272309,82.50258506121702,84.18613590267974
353476,28.604588078289616,12.269703641879738,11.86254236884233,31.954154491389165
62001,11.069727087153764,4.595725994663596,4.643403407613053,15.692477399593493
118,76.34154531792926,71.22917873989523,72.36434879653974,77.51174632951056
73732,65.2127984789077,54.47799810259752,51.73672767725492,62.75566818998105
353476,55.6089222651966,42.87695610283301,40.49022103639485,57.44502442677047
73839,24.640781478296603,26.258098574114754,25.20358889091104,27.225799936143645
365446,57.90051809485167,53.77748244467225,51.58755214143257,56.749674893664846
105543,29.44214672965058,11.780405596169931,11.271127397173776,33.51820593934916
137749,33.30341351331757,17.08561577789082,14.624335437359262,34.85116046887893
258254,43.55070861715558,30.136343988956074,28.686657884094224,43.6772409905526
15817,53.23369605638679,49.475896223097415,49.22240582020898,52.27260394187573
62235,23.81440999370385,20.581573505431177,16.810183684097886,25.52924007383598
73750,89.06825213508685,85.95374608076969,83.49100608598611,81.13314033858433
73839,11.739827148636929,14.477441128357064,11.3885131019708,10.42578671262167
134397,91.71847544167882,92.60538281171576,92.1947914861738,84.4748801881629
173214,69.36163432205541,74.25611426774338,73.63884362508321,67.19626286027483
267,50.94592955574493,41.67225100619553,39.9709413158424,51.51287555282321
353476,42.99060452830568,35.132376101061794,32.733032028764846,42.96989707818901
62235,29.6646660658517,23.33282008392347,22.62995371003981,32.15450774614368
134397,117.82905714113988,120.7355459588132,136.62290425506453,129.13889108641536
146583,87.14929848334265,80.96138540833348,83.411956813761,83.73780812674049
15199,40.552226729539576,24.824517727965556,21.750686419314608,40.86600132887355
465,46.29800699433582,33.524778154219106,29.547135886266453,44.2986796231378
231508,39.01919439289812,26.598855172088616,22.019088860778183,39.89341535858866
282772,44.353264245185045,38.40595147563087,37.58389455855291,45.77065212536619
8852,59.78653626075436,60.021615838634894,59.64465031595687,60.33658633089829
60662,46.83618915215085,38.10136981711102,35.56433845604351,47.21088076974479
406222,33.199078692660564,24.931589513903305,21.44329980422186,33.618141326179455
15080,42.50165701798716,29.984993695721595,24.952814755425283,41.49612723080393
236536,42.936628140111104,29.903927126604597,27.003684358643557,43.296602107180206
282772,54.05484406288653,43.333701047621766,43.8008703680481,58.46274940601469
8852,50.33051580279362,41.49529827139014,39.290328458060216,49.9290030838956
231508,34.22200075432366,31.44475848510337,29.79245244707933,34.529501991150724
325798,34.530302382458736,27.155183785572888,24.28747562326945,33.1728454253791
325798,64.5600585476833,53.73843695742224,57.18077557364315,69.15599086401934
406222,26.136424433009957,17.813976085731387,13.486152351289068,28.15988426026266
8852,46.99102847347724,40.074424590435534,33.50186802767718,43.73383543914371
15080,41.81980055703785,27.53611246912977,25.07770656233193,42.7333626112079
8852,73.95323602792364,72.33838481625969,70.35180983046732,68.5185475253055
13356,48.64936304226797,44.89642662151822,43.18802672125959,50.39174981458677
406222,18.410152923912985,10.469371776053515,9.320134609945775,22.435586997750296
281254,83.14119948641058,78.45174029090225,81.27570593421417,88.93053293573942
337342,52.36169047545921,38.92192716105531,37.13121509248944,49.197439782266
8852,44.880261750908495,38.4632021944824,40.32998135572869,49.85444590036453
20766,47.33094989732387,35.6042365274307,30.62305401980348,44.75430943473169
282772,42.320726512033104,33.247624852103904,32.7724000794737,44.231452317089335
56112,66.61714180152393,67.82092635596013,71.6049475374343,74.95963557353184
406222,26.992342815526683,14.5947007084638,13.365395448763802,29.189753364258305
15199,120.03212807663132,133.96106033457357,143.81537116859604,131.89838809472812
236536,41.68485260332658,28.470833580443845,27.43599974202443,44.95874779137889
282772,77.31192578922196,76.94128929440033,71.42772513283855,72.25370532312898
286894,36.43454483520215,29.33560696230342,22.841271827936232,35.68766293379528
406222,27.645654486419,20.182315910216712,17.68898133970347,28.21186223747649
231508,32.268287139682016,18.76455279846608,17.387935163390317,34.606566718079826
281254,50.911775944695314,42.543926278806616,42.08359186700597,51.89808756051697
274215,32.94519252578088,19.59509664930497,16.71561122270344,33.84303254197539
231508,45.7140806520228,37.41774731386869,32.847411488519846,44.77067902439244
20766,45.90794171887012,32.38161788798242,30.58180173825028,46.15828019331009
135150,34.00589363672297,25.531355127702643,24.106561878880264,36.98786251904824
20766,63.31679688665522,56.85847086351271,58.087552862132206,67.35014299567197
274215,26.3210602680515,22.28097353889014,23.207276671986,29.701019267627583
282772,58.7698965028305,55.3222688030158,49.98538929455935,56.297516056648334
447951,37.3792895945172,23.639168431866704,19.99310422792441,36.58291086483974
465,69.1482205265685,65.39896363675824,59.23085010695317,63.14343087103175
173058,34.39241905776712,24.94751829334748,22.88920416672354,37.66179813374002
326772,78.67088762179056,77.09146369284194,66.44892841242432,69.58179909094206
406222,42.55157837563151,37.13011422773517,33.89760192941702,40.29887652521079
231508,36.82271989956792,29.213077635258838,30.02990018339146,40.67840649482721
236536,68.00518158434285,60.78999348442659,56.49960401057448,66.42068771955803
56112,73.18549678406767,73.33643234473044,72.75993282756978,77.07218778018292
406222,25.36015420800989,16.730579626200537,14.348751596886787,27.65162906583168
8852,42.54748244623678,38.757381360865466,35.706114312618354,41.95814004940594
281254,32.14549174596293,23.522015516030947,21.572225576070924,32.702472026819265
227729,24.209930220571824,17.646142939871666,14.923783665686036,24.131038848739315
282768,112.62195308799176,120.86286173360163,125.8142483094369,119.75040129923408
406222,26.675488711685997,16.34631028267938,13.393084099672118,28.225594044506614
15200,33.77491971574512,30.61361460492677,26.667925906119912,33.936142097566375
74956,41.81868457477795,37.85195565680138,32.665204088180225,41.38682292280272
218896,59.3993167020235,59.23673105015706,58.80496628858735,58.016801174998925
237387,54.43737062992027,48.871131701986165,48.04803413796439,57.31600658660912
252589,44.23847155478153,36.92025202795192,37.16125602996548,46.7561226345484
8278,57.49737678034162,54.87716553891213,47.98468807567813,55.414200574129744
218896,27.456378820289387,17.22154826565881,17.779283584209104,28.257362818602253
15200,52.93123522740134,42.47961528934747,41.40665125582755,54.36503717776656
69411,45.38807769260179,35.32084929694535,35.891641755722695,46.416270352527896
69616,45.05077985562868,38.419814440053095,41.74667688909731,52.52536576649231
8278,50.11021355565762,42.16849676799594,38.801507152092526,48.99790091101907
69411,61.2174298548474,51.99129584154536,52.48136582666586,60.07981562209884
282267,44.50784298622975,32.19575568070475,30.121787352055325,45.11644104636546
15200,38.30596574434559,32.70152278233067,31.296647944614325,39.173186338686975
237387,26.671539335054472,18.028985739881357,19.231766658843483,30.22411724468253
391749,39.021023766268094,25.46015653393976,22.381260452259657,40.3630066205837
237387,52.25174075098878,49.56780456394503,49.45645917800715,53.68652976524706
426978,66.20313082623916,63.754723288278285,59.81174208316186,65.04988614281926
8278,45.201126925722086,34.84226199513156,33.06439078399783,47.58955101342062
15200,45.20829594995939,36.50212977521495,30.436417957868706,43.631062998552096
136458,69.77736896837432,58.52996543297846,56.766887895538105,67.4145458108352
282263,45.39109071225893,31.07850532726884,28.37049775302715,45.08135259173967
136458,46.58843180607673,44.47827219017291,43.74136307907243,46.91923593385516
237387,50.459159263465686,41.51339739330233,37.41311691501597,48.359645556417085
14812,79.19896404391143,75.29325813490816,72.60116213596723,74.77581192743013
218896,43.90791434931008,44.22450184761528,42.05964683182297,41.75518049881788
252589,74.08910604730227,72.83573870452102,69.7343905939465,73.55590622440535
426978,61.89128479959185,48.57101146796448,44.55576804948788,61.302702398267726
237387,39.96785193725933,31.49581922452613,28.19206348228035,40.20801140405113
252589,51.281378798186914,45.337356473075694,38.81221975138603,46.66025596078668
15200,46.668707294371984,39.013542977338105,37.79624859809471,48.00186962154767
426978,39.853929807026766,29.43160851360152,30.045928877430125,47.80802179975801
476382,66.6455866745508,59.568336703294925,59.57141518802556,66.32914954955342
227858,50.740466248069566,49.75366444317961,51.89777114224032,56.89883458327888
426978,48.83223501674097,33.314945621006146,30.926927827182386,49.119531663676845
15200,34.013569402756765,20.886057171924243,18.181804359967416,36.39587817464595
252589,81.87238972245747,83.9635286495244,88.6267909417884,88.36311473677074
15200,48.07378420906531,38.79637588773392,36.36686384347449,49.00344854941663
237387,29.96840814325619,20.373705881738108,18.80742500496613,30.414596715464512
69616,49.114204176595145,36.97856152433335,34.728585137967954,46.89469172343441
227858,36.9977908087036,27.254297127245056,24.27036959156377,38.596806650422415
252589,33.86712850793638,33.86063192059513,31.96398059610456,33.68903928421351
227858,77.79622427135449,89.53277412880534,88.1460993125837,81.28641434660521
237387,35.94279334068702,33.95640219003965,30.61099557611216,33.99729618853789
21171,51.74151992849913,38.94907080940106,37.70984706050744,46.204449379402426
252589,85.03726893703315,87.92159031194396,88.83046234394354,86.35072130345641
426978,56.90090803597554,52.37347507206314,53.02987004636323,63.00958924366884
15200,37.74520725496258,30.338816626081407,27.983128591096456,38.18582942326244
227858,39.57364809610422,32.84640066139784,29.562216395269616,42.47588702945418
237387,24.23154679284724,16.131188782785692,15.759780876450254,26.371276293409363
426978,58.36033994476244,48.90752270891117,48.2686745660987,62.12368244637764
26270,90.20117867632824,86.31014856726345,88.39224258822618,95.0162623847214
14908,62.211768839476,57.12905834902265,54.35632572184565,60.50795090699456
51013,79.2395974154786,74.83841482338421,73.64933423121062,81.09942171015385
137161,43.384985481018944,35.6276285304414,34.61482631271843,44.854099072831424
285766,48.9590461447598,40.209067836684255,42.0127413870072,54.83896560081707
326379,41.66509678339545,32.93746383261363,32.94506060745144,47.11359287117756
54835,53.28143222045174,51.46417259628262,51.28943707580862,55.29674669177103
9637,44.87409516773886,33.444894654713835,37.12802160093089,50.70647850806374
3324,76.01297405427202,79.84520588939492,81.25214848597693,77.71007350763348
222476,17.49391820117448,6.095608897148206,4.856355475285016,22.998701559059203
81523,38.251845306674,34.31306744402507,33.18432389214127,40.46994911387559
137161,68.33881693358606,56.55546085339903,57.66942241115585,71.49664733143462
14908,73.59575905217353,65.75107011939004,58.19761137507244,66.59769540547407
9637,54.7074547186222,54.808172424912016,54.50976735929228,58.85027631555944
51013,87.79998920814047,87.65960580101547,86.73376154351921,85.41380462649491
222476,44.096516922062335,38.95403559907338,40.05522925271803,49.50774270859097
399599,72.0168220526915,71.00484119872063,67.73049105306418,65.81929884353875
3324,80.92820582047095,78.04945961627547,83.9389697051408,91.17767463902014
326379,12.29831308914254,7.964538424537821,6.461428897059735,15.612559630984078
14908,80.7759711794999,80.51942619260275,78.33458610679492,80.22482939527957
110831,21.35428948812591,11.069831700801313,11.262369409007306,23.56861813033441
51013,103.36035827826778,100.71628966154952,98.37126392131866,102.34538753381236
26270,93.56515548819807,95.66216040187317,99.84245864587078,99.20053176779332
54835,70.41857190769495,62.618872441909694,60.325301028738586,72.76286437259883
9637,39.95139772793676,29.628705649434306,29.53133574317734,42.86838383402314
137161,52.11350935127813,47.25830113934416,43.862557518678834,53.783259292943
81523,54.25216880559484,48.07245036612906,49.36057588684792,61.35627625397013
3324,44.15092714760005,36.17405772060222,35.66876206296355,44.68821002971268
14908,42.69855543165341,34.04141546057647,28.0334824390274,41.34324303231815
70129,32.327714822523646,17.967740744381977,17.820239545676298,35.65746871430044
51013,29.972110693840825,21.617037769251453,20.807610251934847,32.60358546231564
26270,62.57515352430449,52.95604304327093,46.824429380289786,58.0674945792179
110862,37.17155754499896,30.134791887351195,25.093599786763164,36.557785889881565
137161,65.52836532555322,59.19857983229482,63.24997074426473,74.54543449506943
54788,59.7972431205014,53.18159817955036,50.21874730422306,58.83425096261481
54835,49.20151390565709,41.79855836728058,38.97088630140889,48.238799119065554
81523,35.44216155179954,27.87533173143898,24.90750660499561,37.71834990417295
222476,74.79256415169031,79.8510938714085,81.18384416261517,79.84313764715579
26270,26.92747777655265,15.707473029924191,12.75353444693251,28.96360082842012
3291,61.67052556905312,61.800896500875766,64.06152081213014,67.197054356533
6165,53.9952100454746,48.46103559176668,53.47735524346287,64.8135069459525
137161,44.469353583604686,44.71930038902472,43.29222084965472,44.14426311010416
9637,88.40376838587277,81.0783386934189,85.40950109632408,93.36116618184327
222476,38.40877663751971,27.821684465168254,21.473220813287632,39.60789044813318
326379,13.679041547141768,11.446911252048244,10.066763913925913,14.218580054929577
427097,38.319603376519176,28.75067217956167,27.250596403908915,41.341536652680354
14908,59.8636562205871,51.111744577305664,47.07039369594487,58.749756444809
14676,57.42621905124544,46.22370664225377,42.61667791794903,56.09129891530566
399599,70.85725111076182,62.6418191739651,64.93085553179388,77.88593676923423
81523,16.929957248062326,9.935843196152,9.173501029829698,19.66335138956662
70129,77.35790780020318,75.33646501328221,82.81293214024956,86.51646843430945
110923,36.48661489996459,29.70194526322268,27.965666542821463,37.15313494893635
6165,48.51361956200198,40.339579663402425,38.444154723351744,50.33159961426239
137161,67.13656129480604,67.35773816529537,69.18943697043623,71.14503656547107
326379,37.723352558056014,24.81680046893063,21.807355468559493,37.90585067051904
9637,48.611977727644565,47.02776753009013,42.46696288886353,49.09804430322969
51013,24.991549428449403,15.183706220514798,13.853867543499389,27.69700638313866
399599,24.17804372954975,26.767140541472028,27.067592033976823,24.72399927172391
81523,27.111465733741674,25.940402020038267,24.20012373705553,27.16764651644902
6165,45.78547523193483,47.446664312351565,46.94535348041344,46.550092993601496
137161,69.30989409276499,64.53047196236629,64.99186321646171,73.21062315590028
9637,62.26224769646996,59.83687869685528,62.39507610073004,69.53666897775109
70129,42.32691574202897,31.52264892822169,29.347246349258345,43.746219111290834
14908,51.38666468179443,46.32882321897505,44.49271532563892,51.97906288291578
51013,49.52900896880927,42.08952547177546,38.44304615354071,48.419969075005774
326379,13.97797668875276,13.46520041047967,12.43343382130771,16.351793673289386
14908,67.08769361855657,68.13616079837703,65.5513340856632,68.83486865875496
5400,41.9778324137142,38.44837077528208,37.425450203741256,41.91988001124864
51013,61.259187485842666,55.66354059671434,52.21089992741953,59.94603781457996
355599,55.40340466621243,50.71216725292103,46.10793002082656,52.83304938156919
9637,45.66196576183407,37.27489677068922,35.78766674395767,46.6652109435827
137161,34.07840166858901,30.31476648813253,32.11435044212797,38.45460073244215
14676,42.45709240514622,31.23877076083327,31.88541490713226,41.87251902263053
326379,49.82896479202062,43.13320568360847,39.070883568171965,49.49722097196002
3324,74.9517541454108,76.04914239845496,80.44974929149383,80.91418524725461
3291,134.55612783191498,129.6495145339646,125.97164428522817,122.56319135489
326379,1.6985291632491226,4.32330520098669,4.523196882740022,3.389123698738505
14908,57.930682428284015,65.4356377243428,64.1014813401419,60.735903042155286
51013,47.34726773368205,42.1655263716867,43.11217701977305,53.37110139171958
137161,30.29660473494737,17.442931084775136,15.686709831048436,33.65314213606737
14676,36.04290411230015,24.349600081278105,24.480584144738373,36.66648225032621
9637,91.42811937336717,88.2635953078475,87.68821536816668,87.05310675376872
55224,72.36185718843302,68.12909564945815,72.02000296274082,79.61322570145066
81523,24.8445506601668,14.846206992300443,12.931530114756244,27.87135808379711
50871,47.85512864952568,38.55235270480586,41.942865570367374,57.17566637368121
399599,63.43907876148291,56.604087911957855,48.04075490341538,59.47636973891741
3324,59.9473981615328,56.566186706697074,55.01471815227316,58.49535955315628
137161,31.88269516445165,22.177549166325235,21.62736562996612,33.68477494998039
110863,35.222442308772244,20.176541983098858,20.10994610127316,37.469075849040365
9637,76.80879661793561,80.00900132689151,87.02276091424339,84.26560578230095
55224,70.4779483465052,63.49382771260852,66.85957423285231,73.45930073505022
20824,47.349221898877246,41.05657015874352,43.69716857212503,52.91720418868676
97592,44.89642247550199,39.36430488518498,38.58965475330327,43.6390165026354
85647,54.25837447534681,50.3256413524541,54.07647152002709,61.27980625297177
21177,101.41905761285228,97.59217970484096,86.30881839757052,86.62774470187587
82501,62.01507471746706,57.3855599769064,52.46222612798184,59.99800838691903
97070,46.15010547965373,42.9357714323049,39.98455928387709,44.10828266165272
402269,107.02835170152724,104.91722351419736,108.63396914960605,110.8294356313878
14703,55.95119070325504,46.08909891818325,39.57375475310436,51.81295996368949
14817,52.82944536282776,41.189556313664745,37.10857736520156,49.24814129481125
99452,32.43891300418363,24.821380609261848,23.99143096899757,35.22184963508046
329061,121.817361030716,120.48230836331958,123.31658647240027,127.33122985829982
70100,43.58453482538237,33.28488218064081,30.508470477598703,45.48014136690832
14703,81.17360040199792,77.0181271720538,82.89813554990559,90.48548057592376
20824,95.57370370869285,86.38416100477802,91.75718976757425,100.42771012695395
65596,66.26822103033471,58.97412793181569,51.95472987857002,58.24709408236039
97592,86.22253017796857,80.416725235141,77.86709555889772,85.89358918157834
21177,44.91037908602333,33.285886752317545,29.273823904161887,42.77454916471172
82501,42.7299696845268,27.56096558554541,23.0242781769735,42.05113765519357
85647,54.71332547024341,44.67585957569294,42.86609497477785,56.3428071884768
14817,111.44196796050127,108.3747772331388,103.4982225730179,107.1244697072182
97202,55.0108766470658,53.23523498717969,50.31677270451874,52.05099379644516
329061,55.20835292520265,52.19978854025093,49.18029372647612,55.79027502149869
20824,123.99290536913166,120.77638116190276,120.67366129139356,123.95152155339316
97892,63.31001050467068,58.98433870825292,58.74327518515514,62.56464146615561
97202,29.733229434832843,20.013131838135003,17.97695364657728,32.02365466516871
21177,39.676849427482,29.19888651547637,25.97620175313357,38.8999841110887
14817,32.25694841515996,21.50420189699461,19.901723969364543,32.990495259550634
82501,45.25191379025053,34.299037265210835,31.01838813814724,46.187209633829234
329061,63.8493463521142,54.09955874207996,58.82873064267881,72.37862598567759
14703,45.91327725489523,37.39883870671285,36.02095684600279,47.63359476993021
