playerId,scaled_offensive,scaled_defensive,scaled_runner
350976,45.27938935520277,45.44724236367514,42.951689920585984
68985,50.6347802085056,60.04451444801087,51.37302397409137
68963,74.37530987523368,79.78776010342723,75.42799063309265
228928,50.47229408658611,61.56228407927963,51.786037889138925
237216,46.66752683874322,52.77900204364133,44.59442610565267
8292,65.74256978018518,71.51469314180125,67.99194447095255
8945,49.54961417836599,57.79701243035738,48.34120997630698
82496,70.7115050915373,74.44695395529587,72.37518125538766
83150,46.51632604111329,49.48570612307543,47.4001917773423
101099,44.15715892554346,48.30457728263653,44.79536870980206
228928,32.96035623598225,33.45548355934463,34.62922348480569
236343,76.75804123234562,85.40708225836929,80.52845468878287
336439,43.25632204811186,47.72372698684128,42.85119953369972
68122,28.869019992618945,32.08889699959086,30.092878310317897
8945,47.052231388269824,52.77614439795576,42.411176640367685
68985,43.00941558696002,55.541419505240775,48.847636570016576
350976,68.9775174732303,77.79818099720514,70.42050793048115
127541,44.52563822120216,43.08489534344984,46.41077898335805
128732,49.22045325417778,60.65861742230625,56.52264373342076
140162,59.872875707600265,74.41173048192898,71.25025856253629
346101,67.07820672416514,65.70382637195544,66.47694655910125
350976,89.43705868471095,75.00624643787393,86.05268625863938
82496,54.88889127604165,62.39917703413987,53.869163377547686
83150,53.192237620480384,55.95392783011225,54.55027478805277
236343,49.11233648073137,52.02405502933786,49.382667422159074
336439,60.47346624721815,68.79718257782758,65.95898955557746
236343,53.45025316810243,40.68358736682888,50.8746476201696
336439,62.92784696220377,69.13967640956777,68.38269135712123
346101,32.27459710870791,38.09019492108644,31.759678496231963
350976,46.05525078161702,53.88137397345543,46.244300232752
68122,57.6245720575952,60.19683256376545,53.62492417613633
68127,35.345627556696314,33.743564951272845,33.898489829167445
82496,70.51334269269084,69.9636796834497,65.1172379879232
82487,56.30244299620154,71.21483370371807,58.80880178681477
15214,14.12165979153944,20.03442476188548,17.51428515597315
127527,30.16375064411429,35.99964246460136,29.609223664334294
135903,82.81404109546267,80.06394745976036,79.99251208074995
28907,95.54660286926551,94.82904032379848,94.38682736053418
105716,58.29898382132919,64.1761964597819,58.51037210211284
106970,35.650593606229,45.04769469168372,36.694128204579066
352736,48.52920980850087,59.9009947258253,52.71480886564766
406073,52.0231198269493,50.09326640843042,49.57302358913312
8306,41.924702363111976,54.04174501602101,45.466213098902735
127796,37.01437960317133,30.10419367730123,37.01154770210566
136011,39.28498544003683,38.87192366603553,38.52933287776609
171628,58.40248477635236,55.8526390657283,60.74057988958462
406073,34.088156519119195,45.15807774632066,36.21217354636856
105702,128.11645850932354,126.45427315415525,122.0513716732006
99920,41.26009594250285,38.82247653119606,41.37413992734248
106724,25.13985957169602,25.072268695907542,27.625674772319964
106970,62.961722984673706,58.82092350699225,62.31314808249651
256367,61.53668713887264,66.12175577795752,64.0672776248101
352736,73.6022127633151,64.01851059481818,69.16477073172337
106970,41.29632718291983,39.71548065872615,40.45551528091009
171628,52.49633332152355,61.05175057183016,53.54511243306112
216612,21.85254677689469,27.07137969659305,20.03278536759245
406073,50.80431059868811,49.63361239670458,44.9661688082261
8306,71.22270353318804,55.2579670190531,66.96460893647881
15214,41.51478476959127,43.367348753077735,33.756317960167465
99920,37.43557465644855,36.62463782252982,37.283972118568975
146564,64.48609361936548,63.626213319382295,64.38524564094028
105702,30.651540075400334,34.06703452441339,27.750148726441463
221996,40.79818254226765,35.61854460128526,36.40954893883746
256367,44.43152797732767,50.1124036031906,45.548531277354336
406073,79.77444107661684,66.0023094500048,73.23595924284113
8306,68.02371585538258,62.04109588129002,65.224021856523
28907,65.94799503632163,70.2559482491697,65.90227133922428
222770,66.99214668049942,68.11970867651966,65.76090256000899
265864,70.50738438737957,82.22484389453294,72.24066118775767
8306,43.70343617593389,44.90946438682834,42.03343740561789
15214,38.53187466763972,47.196930670029374,37.91251039468948
106970,48.94627519018945,54.4005993261001,51.09123724436054
352736,45.663558610680106,45.31623408105008,44.68129775206485
105702,42.35144983609917,42.94620329985796,43.92145262968319
99920,59.221096963456496,60.0847306642884,59.34988516236342
135903,104.09828447258144,106.46199242116111,104.15165827406922
28907,74.5102228273716,82.89273500701533,71.8630363248792
105702,35.054009706358485,42.44264139675287,37.93644420928685
99920,43.05992875590257,55.05333705548178,43.51607697815814
138478,91.7519782330832,87.19336869143976,93.18846392648166
221996,61.13884371959649,64.65812810354959,54.0585668520593
256367,38.90268326022358,42.77645231438483,37.27444050383755
106970,34.36678423357563,35.66722423010154,37.14202913177905
28907,43.76542449990059,53.06760151632366,37.67610291686422
222770,77.72308821750818,87.87312156563246,77.02443067591847
352736,63.71714410802006,64.74112945683244,62.544736090890254
28907,70.86143405067729,71.61492295372092,65.77555738805773
171628,53.50482980600644,59.17885804619141,56.90628039597777
222770,62.31579743816664,54.69072712344373,57.34841395998583
406073,56.62757247985228,51.852591844610224,57.7337059157841
105702,67.16076813751489,77.42168403389218,67.79365455722538
127527,60.24920713451196,62.77300820172182,55.31482040320848
128560,45.339358008306775,54.45081229506751,46.5565991303853
146564,27.56474595423769,32.8344619799749,26.91151474321265
106970,25.493584343287846,26.76661184514748,25.094476294078373
127527,33.3993016984416,39.55583113468644,35.306892210581914
352736,39.238672017747525,40.83456058474078,42.14979805760466
424241,66.97364504716383,60.365663010318016,64.82813279739472
105702,45.290990655222494,51.17670897405383,44.35528560828651
99920,26.27285432782812,34.14822384070243,27.097870721704297
22107,82.32705738310479,93.621472024004,85.75702015063199
70381,85.94037535392806,76.30411220201132,84.32827651185146
11095,32.02865720800974,42.36038973804675,34.78000842556399
171628,55.20442917976332,43.93428968960831,55.11282633308196
406073,38.88511090999419,39.17055379547158,37.75769006100917
424241,40.10802709835064,40.93254027406956,39.97950002232813
106970,54.33949547139333,51.493977183092696,57.45098278499297
28907,58.10310779103331,56.503652614053976,57.942819780094666
70381,100.0,116.91773057818308,110.43697106044984
352736,62.23090198619067,73.32921290016675,65.47794229549086
95817,40.493730891354325,46.85552605914677,44.32698633085027
95814,58.188519580419324,71.0525806987035,58.86826211419662
80019,67.65861536117148,64.6968679697092,68.78818153934151
96377,53.515990171814224,60.8008256354107,59.43027233050215
424246,61.78151854965265,58.74309185277281,60.46298211626306
73796,34.78718112203367,41.404132596016645,36.18055803783879
101688,66.64735019630093,60.51968290921858,65.36084055751866
38,76.1091363810311,87.80863270553299,80.08980553479611
330003,55.15612701150584,58.43355635406505,54.92638211650255
101688,73.81940334035069,91.04065433554038,78.93664090032317
73726,59.47647194477269,68.84045972795043,61.21598155034534
80019,66.81578029782554,65.00005688372373,72.23190550722275
424246,55.479250335457934,54.984620131005066,50.719024734147766
38,70.46963593428214,73.78106268470145,69.16103217326706
18982,43.998064758735815,43.560069844946725,48.87336224644987
253,61.60017833397004,44.69424158826568,64.13397420936681
235606,53.54685628331865,61.99831690432685,58.536267754500514
330003,58.97046429641541,64.10153068334526,61.4013223560207
54615,22.818653429279493,27.684895607430796,25.103780937371653
9907,69.83683782618915,78.5316152453116,71.99328189812279
80019,69.18827834009589,64.71623057456388,67.66799746923822
96377,53.33107584814314,60.731874922571066,54.97402887608557
424246,64.38165866877807,56.32449950203152,61.64523963428115
101688,44.598878416337605,40.72610663042988,47.49457095479095
73726,27.069996351578755,30.84856909800797,29.005974793836465
18982,68.60660578312546,61.07940021333305,59.928906633465125
258252,50.09598849365295,44.248417119966376,45.85594471061311
54615,1.2893179802911927,3.651139281221786,3.158976384815615
18982,40.55650381906615,50.21143873277168,32.53227281319738
18579,104.92140861105575,61.862953586911416,101.74566599202008
96377,22.278690080208797,25.48890308110841,26.82071830401727
235606,75.04660660919006,65.9819602820238,71.07415744424922
73796,60.29740437337406,65.3565376527011,59.29949723734863
101688,73.31455815040827,77.64986698376198,67.30949849693725
9907,51.561396090986406,54.48730995252866,50.95342682783353
424246,46.792851442025615,41.75113097039805,44.68344357347149
15817,57.59193795484143,40.70593350838494,53.79680440791481
38,91.71501434467064,90.3958234657526,94.861421010093
18982,46.42238978853516,48.63893828052088,42.51549589811613
253,31.52261199054657,32.82660371589397,29.89668609461865
258252,26.87917079291115,34.96601478255506,27.671848034387
330003,29.26391692612022,26.11673805332852,26.755495370894995
54615,33.481202030640084,35.314377510480675,35.188390520017805
73796,66.3325049293033,73.27898498879225,66.874417219304
73740,50.827150222936055,42.92384103332543,53.69508197792128
96377,26.20406155852829,24.05987054367291,25.07053009064515
80019,62.14416684837732,52.80729790303041,62.7732699520988
18579,67.81888097822588,75.43582651588076,71.78957388467367
258252,65.35650760244405,69.87324636273935,61.61292265660768
424246,29.33454021142833,35.03857766086894,30.425656158360397
54615,18.46399889661039,22.771311277461983,18.846526513399184
95891,29.67816673407667,31.997446538987734,32.27150988962877
38,79.6472410498204,85.91244901056311,75.97728962699078
47,50.176378869794014,56.447687073875066,47.90442950038677
38,63.20749381272972,61.73001065953685,63.0954525818496
9907,22.99502232973185,34.19551044432932,28.014447989156483
7979,32.85124167688758,43.71902058244745,39.02819938102324
118,57.46985945701341,46.83050233582824,54.7133623902571
285746,50.96717794449073,42.094340268262414,45.64272634204857
330003,60.12851906250894,67.48793495198149,56.66314645051258
54615,35.087175207421524,42.864601291065696,39.07030629437564
73796,56.44103189927925,65.47604813541291,55.95527778307856
95891,57.7897871536816,68.23216301745843,59.43255775960589
73740,90.94759036351584,82.16222609244538,92.36814304800528
73796,23.636859871351188,26.132307844967407,24.50090746418962
38,93.1914765653764,98.63159716264148,91.13866731338352
73769,38.27700385417473,45.18853699670367,40.51530148848772
47,86.9336335286278,84.85871828183348,85.86019267274315
95814,59.41808602958277,64.38610862439396,62.3697413845039
18579,44.66901814296114,48.03878982081113,42.06560364384995
96377,53.87367675194559,59.84055298226916,49.4662542683039
258252,55.80001004547141,62.72571329144736,54.12597217893413
38,37.70043585539279,34.151773318352106,36.525882298438624
9907,38.70664148815922,48.11159835920866,39.3654268605331
47,93.8391648420736,97.65308257613498,100.0
80019,55.830748810878575,64.36176147331966,58.13462727963502
424246,38.154923049755006,34.854633446515486,37.64380268164921
73796,36.429282709649655,40.14732451787856,35.42426223722968
73740,35.51053140925783,49.05412598120875,42.72126840217505
18982,49.7859223943132,53.77958766199923,47.75051330076239
258252,92.85219933639756,94.1726456110208,90.5450107724878
54615,22.129929598930573,22.01477393350984,23.41514863461444
95891,58.859144182477614,70.93463006285735,60.64132746825069
454,49.55125543364964,53.62012024266231,43.69576448987386
253,66.6307178228836,65.0303697310841,61.810251324462
9907,28.644437571483788,34.0050300746889,28.798893163385426
7979,38.19723226052815,41.81855497315868,39.75416421795115
18669,79.35581302817427,77.20881017277878,79.8847002799061
224593,84.01282073530636,100.54317232266098,76.4531593583511
258252,82.19838399792853,93.6999546615361,82.36249936255999
20465,49.138787283944005,51.113270515099785,47.03648117129725
450,33.09541188752966,40.84104976733492,33.59277009707425
49997,62.56282535925598,52.16261845650855,59.86104294717565
14922,40.48985420768675,45.0763183721112,40.48386714417153
139235,33.69725691403458,28.226071849684896,34.4466116274317
241206,47.40752854933476,52.01359295521237,51.65380763247983
8240,60.65303752117227,57.234439908129055,61.9841664111947
8010,55.197175247675816,64.91208282763981,56.18234368666785
286890,38.420319173537386,48.438860080400985,41.980920166846325
286873,44.27536657261917,48.679607723743246,44.47871392577252
49997,32.00473642736976,27.41296375502193,27.468999416395157
56394,46.969412135101024,54.15593502671111,51.89810596300371
56026,33.19458311317965,37.64026125273927,32.95357343576651
166730,36.37108608894017,40.15877133060506,35.92290675596192
8240,46.4033239292722,46.40119253592867,45.39515173779041
8010,68.01511629034601,72.22526010923045,69.83077178805034
118386,50.106118759659424,67.05009695317163,52.885896653038856
139235,37.98664643670144,33.746568291538736,36.57208644245741
139235,89.77299322628068,87.81495637104902,89.21081856734548
286890,40.23412130434849,43.41891425875105,42.62268011407421
286873,45.63680509334394,55.14507778321548,52.61042861816082
406121,59.96380191240264,70.04649683796733,55.5712489276982
8240,43.88035040890368,41.22399271366265,40.62257573155705
8010,78.65669698594104,86.03183709745349,82.31531068356652
56394,98.19824673495316,107.71891890933269,102.2012649141439
56026,43.71571359163126,45.63438524965875,43.97260625148704
8240,100.17145549590502,84.46587564842054,100.87673194528786
8010,69.37896828043124,77.02252327536725,69.40330121930262
286890,20.09508972227602,24.406001391971635,21.05046448225437
286873,28.0239505794262,36.65482579940736,29.687871124236136
102209,25.411403976326,26.333262342771164,23.62727456665133
56026,44.66001763366473,41.17274155638528,44.52400039225689
56625,52.81113409537969,59.53523361364683,47.90011795130504
139235,57.63810112916887,66.04218730444994,61.21575324846952
8240,40.9184791825887,42.353203861561056,42.85607579002136
8010,57.60141975529595,61.07896430533168,60.23626628063521
14922,51.52144082769081,48.580253274859885,52.49120245318872
166730,52.88737145384219,57.22743009077025,52.7237974879125
26652,89.96322599084797,92.26493925804846,83.61392895179266
56026,49.902461934037234,53.853097366505104,46.34988417821876
286890,47.962637114759296,52.9707776319406,53.79083688213423
286873,11.570430821668989,17.287347181725767,13.050455276440784
105619,71.31761770197122,45.00341821321923,70.00763943668579
50063,62.15208776147407,69.5111016694956,61.49566254787227
286890,22.49097247803208,25.885435242279858,24.603444680730373
286873,17.47130878784986,27.20642335937898,22.56136956679315
56394,37.669824075648,43.29920497256616,38.67130824643168
56026,34.51818951822998,39.36489690334523,30.88606256519957
139235,34.52652617966227,33.83781513333776,32.49227901819052
241206,64.17552156681681,78.27599998485724,68.12249133354763
8240,45.94290568033631,58.246841485639294,49.63854982627647
62126,70.32239770083234,74.67718423024063,69.17309086523876
139235,55.905664882728296,54.26971328836152,56.40437818419002
241206,49.04325758306326,53.73774007222078,54.93172811209389
20465,52.01842346868579,52.4438412051057,53.35133160926537
56394,60.6971175242213,69.9663351197825,64.27524317641412
56026,44.24280066249376,48.922397981075015,43.27815450648958
14922,33.45633710041035,38.56440633067329,31.93241581879548
20465,42.81776029787883,41.715414775935656,44.01121317826725
8240,26.97916184212856,26.149288539114824,24.679823907398152
8010,51.73327472350309,63.43711054870656,52.60547140516708
8530,41.05886545901134,48.52184181807918,42.36450540436432
14922,32.36751769974816,24.7067274979518,31.638346959892345
258273,36.83556545438737,39.63204941392324,33.70103726652225
265318,44.57801435783017,42.24244786658012,46.01922452958913
102209,46.93667895649855,45.01262653611746,45.64665811271109
139235,84.65200686267565,64.23564646444456,84.17061639340662
286890,27.283270587961688,29.847633403600263,29.69205138459945
286873,32.37899955411601,33.694423967395075,32.444592313648435
20465,99.4199093213815,81.66659333822885,95.62581357675144
118386,38.67495792487768,51.35839299502505,41.09398904774348
139235,33.64009364729596,36.82989936762112,35.88725243755474
217052,72.17225349986688,66.6583738027975,69.89306670396572
26652,67.96698915376804,59.712785212134,63.95711122386954
56026,50.94656640302983,57.53939226448016,47.165081561361134
286890,24.05769321156782,32.732191120319364,27.296992051855742
286873,25.18458392444289,29.009488705128422,27.76810759937328
8010,67.69279279619832,70.3371828749321,65.54387951218978
56394,54.73821956474247,59.83519543388943,57.853180792435325
56026,38.95031894133554,50.670854736738185,38.24893899669352
62126,59.15121366098062,61.44762959235237,56.13180573875618
49977,78.59057003991964,67.08886456208714,72.92365264302276
50063,95.0816802014184,86.32070560475077,98.89241501688068
286890,11.791306560647008,18.625587783337306,14.994964330979972
345925,33.58183433292006,40.65111209287662,35.98866077967858
32959,40.91760587214164,46.6653297218723,41.13442051702145
74968,40.2127981790576,51.167934999363744,43.77960112813616
75292,64.54807659580553,76.11728400905386,70.39204658157743
357806,76.23033788904392,82.87583190006079,75.71283158137817
92493,17.771148173834032,26.383134877927613,20.382975816259886
92330,24.210854453887286,32.44261491232191,29.72655408457212
268623,75.54750294810042,67.32350914944296,70.7195652237301
284469,73.5585213314086,63.424310299178245,65.10483312281022
32959,44.96397468440937,42.04795297662504,44.5947621173214
136441,41.28425059185698,40.30929074163969,41.26166690067077
357806,41.00117807905598,49.93306830249494,41.32179637957659
386197,32.97327050411178,38.01221099807489,33.54800566963709
14812,37.35637323517964,36.159190738834,33.42248786400886
64961,43.3942482274807,52.69557026978295,47.0004198241228
7980,50.05574522064436,61.38276774240297,50.525175032500265
75292,43.05194600326749,39.83834602579912,43.432894645890656
212604,51.2948791471535,55.28382614284986,53.49299020052747
136441,41.49015059005698,50.53200043704366,44.89780079529402
212604,23.544646774572342,25.696880694431908,21.18428270331553
268623,46.34446598804424,56.0982203777667,47.61109338657466
386197,40.07604939152122,51.50331236442094,43.16663447982072
74968,50.47014121624581,60.216992024410594,54.73343385741145
92330,57.36755547801846,62.70031306095712,55.15799000891451
75292,63.336370739683325,75.40750613908106,67.27664019027017
366010,44.35443077417383,48.26120324138278,45.23896243859173
32959,55.49578354158998,63.08498549813571,54.057538238242806
92493,24.65487016142404,32.692275124062654,26.456864793947247
92330,32.433252498614095,30.41730174987725,32.345565770526186
357806,55.67548496165293,57.93078598434089,57.84164478797478
8831,37.08202663267449,39.43219513245638,36.94655107752148
74968,27.693264437004544,30.028800462288284,27.437124398353053
75292,42.81244592922891,45.82864017135677,41.03596892181508
136441,52.08668883786077,60.124038108873286,55.352957884040165
77544,48.11030876207128,55.71141460632728,45.67784171945177
105359,17.983957874602183,22.476070529680268,18.575213655834357
366010,35.92228599147898,40.51706167848933,36.36805818974881
386197,47.91552058098262,50.579336738085175,43.78524401904807
270037,32.842673308286315,39.67191384322879,34.17871395760361
268623,55.38271650913522,61.1506879814407,54.561920741400776
285399,29.561581656611324,35.36355993135134,31.19351334352278
357806,37.16121031948613,48.496709898938775,37.96430821510364
92493,14.626477949043217,21.6008108295043,16.32316482155419
105359,18.310186682700078,25.226147604024167,20.9386463369838
92330,57.99201392620222,66.45965741219429,60.45974700949599
268623,61.7238095742213,66.59572075211626,59.780318948253466
285399,30.262786023331117,38.89376647245635,28.74114804280662
366010,49.19645658419591,56.59350437857511,52.94381096030588
7980,70.31189652901695,83.56678298849513,75.17680172060369
75014,23.991961446903357,32.01017217262305,23.920010062694725
138396,37.900279027854005,43.26030055654695,38.49773307336303
357806,26.278721049814823,24.4662667137501,24.016296150464147
32959,25.895424193706813,30.209173364965697,23.96209222711662
136441,65.37725054503555,74.9633811082232,73.05099174638036
357806,51.604128126738445,58.72543415179255,51.384709819357525
386197,63.32674635679164,58.09170962309084,68.4531160082494
74968,36.52235024612888,50.97167894609584,42.32965718490698
75292,28.676823708581846,38.76852253910511,31.173569821092745
212604,43.95076079428205,54.2749558807982,47.2146392944745
268623,49.03512194130229,49.59813115695395,46.977150216663446
92493,30.0296233862342,32.70848144617294,31.501537227864667
105359,21.602508057063677,22.80237012682473,19.50309581935836
74968,60.25863044286097,59.225463341875255,58.51862336542237
75292,78.29763269914767,86.0134923117759,80.89247993040459
136441,40.397886451532,39.87443281056505,40.05695044096648
212604,27.83475305901078,35.74891898907617,27.11463803805501
268623,39.51410137335959,42.21386871053925,40.14500382041027
386197,22.657354882111783,26.396144632487395,23.870426100867927
92493,41.87150871702435,48.17833689316901,41.85834225976704
105359,49.986239719978855,59.11079526514951,51.00033253250042
136441,47.49676983195464,49.937652612586525,48.05816896916818
366010,58.08266649429701,63.62661636095099,62.14206145720778
386197,44.64370173522524,49.296588398676505,43.20956797427541
32959,32.074643158293604,31.5223473469015,30.678838004027675
212604,34.8338218701369,32.44116235341005,32.895048071242165
268623,63.35376407513546,53.647566439789735,58.525901737385375
357806,23.11226596359914,28.87467501703229,25.2110017266634
75292,49.61928587119101,53.780882524769545,48.97637847820623
136441,43.095746451058176,47.75294407902364,45.74295748666347
238711,75.66643340874923,81.17893334845506,80.54476771607088
386197,41.44637593257813,51.429024599302096,44.91745946545257
32959,36.30946794908981,37.86713989238363,34.96297239965816
92493,15.919642805057103,21.2851401958555,15.666011073853925
303188,31.247433421541835,40.09064010425472,34.24186052889674
357806,52.34337607553707,63.054106133159,52.07564363247573
366010,19.78781243596388,27.144148068334285,21.040745728992334
51217,65.08226381816074,64.66680779005857,64.8233124593132
51064,63.20082046423169,62.75224114306086,66.74501340496015
85276,77.64036299542487,92.81133296178837,82.4204454285509
286009,83.0192256055578,83.89433272471436,82.26240130219226
110842,60.59711039401574,69.25052696927686,62.84600591190989
56325,61.93172820659255,68.47260804821065,60.86767361968016
136968,48.546007671543606,52.10334537437781,45.907605133971
328189,49.68741665181489,50.13056948913545,52.7610770699038
3474,75.16644537720875,62.05728545888565,71.23099055191744
3269,87.56923992264156,75.12080003825356,85.89406740744968
54779,21.150969658643778,31.093442383662165,20.320704152770965
207469,39.9863798014313,47.36681231752536,40.69317351793878
83590,73.37046859133866,77.41282505685993,77.26388628994339
56325,37.79928599826903,44.29078781361565,40.14639740237354
84331,50.55025494838274,57.65686236365247,54.97497117945987
85276,42.75751181130471,47.13204260671458,41.125411077029646
136968,52.76158069615106,54.82600439060997,54.65537779557672
54779,32.57106315686246,36.24210830613208,34.84551960343201
51217,46.255594896655,46.05495938678456,45.84054344325811
51064,56.15408517460388,56.52066339677303,55.569770517162375
207469,39.067648717387925,44.65956921243174,41.31697257593528
110809,29.012258069233965,36.02741493233985,31.224753359732528
110842,21.5886782336174,32.442129246381754,26.042835601367987
3347,95.2551549398368,88.92932884219496,92.6014059582519
4892,70.02820986368515,67.72156009449061,63.741115355361686
61949,67.49897259904115,67.71956783667774,67.70142925378984
51217,74.16553063344871,60.136340567497285,72.0881874631718
237147,41.17393566382587,49.0089308570196,44.20115653131614
328189,64.13076248719933,62.82021601918768,65.41206342426433
83590,109.47267856085432,119.1932024234024,112.00636293753249
85113,51.00689654688321,52.175470488790566,51.78314532806543
54779,44.19523651913808,45.22814313248114,41.184743922946375
207469,72.0918242554486,73.82232381972584,69.12773775319258
3474,59.89293903061392,63.29753632089689,52.01193452659865
56325,30.60173942538287,38.014472428209984,32.64244052642412
136968,45.893823408572274,53.60280580991508,53.00179727069532
4892,61.96675669425039,57.68850603305083,54.7710767150101
61949,34.042880546871444,42.02338645443905,36.42372472348952
3269,48.16158816839472,48.81544744519153,42.6104406985684
4501,77.45186227526614,73.25148006413144,71.91062224703823
51217,39.470892010020144,46.89079624577455,44.72159696969325
70090,43.683559372499445,59.13025544359027,45.40780643525947
83590,75.80168051316697,89.23238716098345,77.54786224320488
110809,36.160048822591634,36.37114337301031,33.93852455258731
111087,57.8326037684961,60.91190740326518,57.94241490472045
85276,100.23484357281534,96.5728622236316,104.74634365835696
328189,51.72056327206274,52.170972466343045,51.36532368541475
56325,30.983185190027733,38.12824853715063,32.694752189583504
54779,53.312834975962,50.60478374316189,52.57327674626068
136968,54.24442236143794,66.65683485573639,55.1374475413126
207469,70.42480929311397,81.85373647275372,71.02167641804542
3474,86.2621058672856,67.97663177954345,80.16745476442625
3269,52.033665810973545,52.07795205627982,46.788475409678135
85113,26.084970015485663,31.53880471011721,25.571590980382368
84331,47.70460568162169,53.49096545327423,47.30253931758512
54779,63.49475131174467,65.00779121152753,60.71297548047679
207469,54.51669829748007,69.27071036460093,53.262068676634776
237147,24.850134440949923,30.26699985005304,24.935659660994556
328189,35.359388392824044,36.50065967663681,35.626224115230194
55986,35.926335911245346,39.65286435143103,30.985509543805623
61949,84.59359645840496,83.86942271763996,81.40785488696524
56325,35.34183523650963,39.58493527694248,34.10200915389535
51064,55.25558425511128,44.15237301775207,52.82105823986051
81424,47.17079692229876,52.20551121252352,49.939470517720224
81642,20.268723443852316,23.725751172724244,20.545053996635247
56325,21.539701998162094,32.60328881074287,26.543322125694505
4501,107.71307246444594,102.05179050194504,103.25633889418488
4892,61.91568136822138,53.76203687330256,53.908568486022205
83590,74.01989147909765,78.1132243424068,73.23862683849704
237147,35.731450055353726,34.16718480950579,38.41265493468799
327219,46.29502762389262,44.175705198672816,45.72996735381582
328189,35.2457505536793,32.31144635405931,33.41652068655259
55986,44.788816030142726,47.7036928772208,44.72148679046003
61949,45.25769328272322,53.500336151041736,43.55363551235954
54779,42.73482487096571,39.998331106199046,41.29125888922502
207469,67.66376461080893,66.54370983534118,67.43976390138532
56325,30.67252775284561,39.00433637463696,33.28010299679924
84331,90.73264032309504,79.0719647322929,88.25385091402664
85276,94.92173430856826,97.21406364050702,96.59317114796218
136968,34.94818350281398,40.0002604210822,37.52845014951178
3474,42.16254582052851,42.35755892065757,36.482277966213125
54779,41.1751139025629,39.565893161947706,42.17456006560557
3281,39.05427067734686,45.427428501539325,35.216844857939535
207469,84.6357424113155,94.12897899424668,88.07584217731547
55986,54.49324183114393,57.39242189250406,53.444985324023605
61949,55.71891584295862,60.45613826275259,52.569326466813
110809,30.1178368988085,37.222509915958575,31.053124715718152
328189,67.00104328644876,64.52938344082351,65.00145909868871
